word_id,word,variants,ja,audio,audio_out
w_actual,actual,,実際の、本当の,actual.mp3,済
w_score,score,,得点、得点する,score.mp3,済
w_planned,planned,,plan（計画する）の過去形,planned.mp3,済
w_although,Although,,〜だけれども,Although.mp3,済
w_construction,construction,,建設、工事,construction.mp3,済
w_site,site,,場所、現場、サイト,site.mp3,済
w_congratulate,congratulate,,祝う、お祝いを言う,congratulate.mp3,済
w_kevin,Kevin,,ケビン（名前）,Kevin.mp3,済
w_fantasy,fantasy,,ファンタジー、空想,fantasy.mp3,済
w_magic,magic,,魔法、マジック,magic.mp3,済
w_dishonest,dishonest,,正直でない、ずるい,dishonest.mp3,済
w_copy,copy,,コピーする、まねる、写し,copy.mp3,済
w_calculation,calculation,,計算,calculation.mp3,済
w_step,step,,ステップ、段階、一歩,step.mp3,済
w_telling,telling,,tell（伝える、言う）のing形,telling.mp3,済
w_players,players,,player（選手、プレーヤー）の複数形,players.mp3,済
w_law,law,,法律,law.mp3,済
w_selfish,selfish,,わがままな、自分勝手な,selfish.mp3,済
w_quite,quite,,かなり、けっこう,quite.mp3,済
w_perform,perform,,演じる、演奏する、行う,perform.mp3,済
w_appeared,appeared,,appear（現れる、〜のように見える）の過去形,appeared.mp3,済
w_appear,appear,,現れる、〜のように見える,appear.mp3,済
w_pieces,pieces,,piece（一切れ、一つ）の複数形,pieces.mp3,済
w_judge,judge,,審査員、判断する,judge.mp3,済
w_appearance,appearance,,外見、現れること,appearance.mp3,済
w_says,says,,say（言う）の三単現,says.mp3,済
w_device,device,,機器、装置、デバイス,device.mp3,済
w_record,record,,記録する、録音する、記録,record.mp3,済
w_interview,interview,,インタビュー、面接,interview.mp3,済
w_devices,devices,,device（機器、装置）の複数形,devices.mp3,済
w_weight,weight,,重さ、体重,weight.mp3,済
w_mine_s,Mine's,,Mine is の短縮形（私のは〜）,Mine's.mp3,済
w_kilograms,kilograms,,kilogram（キログラム）の複数形,kilograms.mp3,済
w_sweat,sweat,,汗をかく、汗,sweat.mp3,済
w_ability,ability,,能力,ability.mp3,済
w_surprises,surprises,,surprise（驚かせる）の三単現、surprise（驚き）の複数形,surprises.mp3,済
w_addition,addition,,たし算、追加,addition.mp3,済
w_folder,folder,,フォルダー,folder.mp3,済
w_subtraction,subtraction,,ひき算,subtraction.mp3,済
w_base,base,,基礎、土台、基地,base.mp3,済
w_bookshelf,bookshelf,,本だな,bookshelf.mp3,済
w_newspaper,newspaper,,新聞,newspaper.mp3,済
w_oil,oil,,油、石油,oil.mp3,済
w_stressed,stressed,,ストレスを感じた、stress（ストレスを与える）の過去形,stressed.mp3,済
w_exams,exams,,exam（試験）の複数形,exams.mp3,済
w_successful,successful,,成功した、うまくいった,successful.mp3,済
w_invitation,invitation,,招待、招待状,invitation.mp3,済
w_mail,mail,,郵便、メール,mail.mp3,済
w_cards,cards,,card（カード）の複数形,cards.mp3,済
w_worksheets,worksheets,,worksheet（ワークシート、練習プリント）の複数形,worksheets.mp3,済
w_coins,coins,,coin（コイン、硬貨）の複数形,coins.mp3,済
w_disappeared,disappeared,,disappear（消える、いなくなる）の過去形,disappeared.mp3,済
w_fog,fog,,霧,fog.mp3,済
w_disappear,disappear,,消える、いなくなる,disappear.mp3,済
w_months,months,,month（月）の複数形,months.mp3,済
w_rooms,rooms,,room（部屋）の複数形,rooms.mp3,済
w_ghost,ghost,,おばけ、幽霊,ghost.mp3,済
w_mountain,mountain,,山,mountain.mp3,済
w_handle,handle,,扱う、対処する、取っ手,handle.mp3,済
w_situation,situation,,状況、事態,situation.mp3,済
w_term,term,,期間、学期、用語,term.mp3,済
w_doubt,doubt,,疑う、疑い,doubt.mp3,済
w_needed,needed,,need（必要とする）の過去形,needed.mp3,済
w_frozen,frozen,,freeze（凍る）の過去分詞、こおった,frozen.mp3,済
w_freezer,freezer,,冷凍庫,freezer.mp3,済
w_pond,pond,,池,pond.mp3,済
w_chopping,chopping,,chop（切りきざむ）のing形,chopping.mp3,済
w_scene,scene,,場面、シーン,scene.mp3,済
w_expecting,expecting,,expect（予想する、期待する）のing形,expecting.mp3,済
w_guests,guests,,guest（客、ゲスト）の複数形,guests.mp3,済
w_lazy,lazy,,なまけ者の、めんどうくさがりの,lazy.mp3,済
w_itself,itself,,それ自身,itself.mp3,済
w_active,active,,活動的な、活発な,active.mp3,済
w_yawn,yawn,,あくびをする,yawn.mp3,済
w_breathe,breathe,,息をする、呼吸する,breathe.mp3,済
w_calmer,calmer,,calm（落ち着いた）の比較級,calmer.mp3,済
w_matter,matter,,問題、重要である,matter.mp3,済
w_matters,matters,,matter（重要である）の三単現、matter（問題）の複数形,matters.mp3,済
w_career,career,,経歴、キャリア、職業,career.mp3,済
w_forty,forty,,40,forty.mp3,済
w_cone,cone,,コーン、円すい,cone.mp3,済
w_pine,pine,,松（pine cone で松ぼっくり）,pine.mp3,済
w_comment,comment,,コメント、感想,comment.mp3,済
w_unkind,unkind,,不親切な、意地悪な,unkind.mp3,済
w_first_year,first-year,,1年目の、1年生の,first-year.mp3,済
w_citizen,citizen,,市民、国民,citizen.mp3,済
w_vote,vote,,投票する、投票,vote.mp3,済
w_homemade,homemade,,手作りの、自家製の,homemade.mp3,済
w_store_s,store's,,store（店）の所有格、またはstore is の短縮形,store's.mp3,済
w_offline,offline,,オフラインの、ネットにつながっていない,offline.mp3,済
w_celebrity,celebrity,,有名人、セレブ,celebrity.mp3,済
w_earth,Earth,,地球,Earth.mp3,済
w_rumor,rumor,,うわさ,rumor.mp3,済
w_official,official,,公式の、正式な、役人,official.mp3,済
w_entrance,entrance,,入り口、入場,entrance.mp3,済
w_steal,steal,,盗む,steal.mp3,済
w_flu,flu,,インフルエンザ,flu.mp3,済
w_absent,absent,,欠席の、いない,absent.mp3,済
w_post,post,,投稿する、郵便、柱,post.mp3,済
w_ones,ones,,one（もの）の複数形,ones.mp3,済
w_mailbox,mailbox,,郵便受け、ポスト,mailbox.mp3,済
w_criminal,criminal,,犯罪者、犯人,criminal.mp3,済
w_returns,returns,,return（帰る、返す）の三単現,returns.mp3,済
w_sold,sold,,sell（売る）の過去形,sold.mp3,済
w_copies,copies,,copy（コピー、写し）の複数形、copy（コピーする）の三単現,copies.mp3,済
w_mess,mess,,散らかり、めちゃくちゃ,mess.mp3,済
w_humor,humor,,ユーモア,humor.mp3,済
w_boat,boat,,ボート、船,boat.mp3,済
w_motion,motion,,動き、動作（motion sickness で乗り物酔い）,motion.mp3,済
w_sickness,sickness,,病気、気分の悪さ,sickness.mp3,済
w_trendy,trendy,,流行の、トレンディな,trendy.mp3,済
w_seed,seed,,種,seed.mp3,済
w_positive,positive,,前向きな、積極的な、プラスの,positive.mp3,済
w_attitude,attitude,,態度、姿勢,attitude.mp3,済
w_health,health,,健康,health.mp3,済
w_affordable,affordable,,手ごろな値段の,affordable.mp3,済
w_bull,bull,,雄牛,bull.mp3,済
w_gentle,gentle,,やさしい、おだやかな,gentle.mp3,済
w_celebrate,celebrate,,祝う,celebrate.mp3,済
w_special,special,,特別な,special.mp3,済
w_shrine,shrine,,神社,shrine.mp3,済
w_developing,developing,,develop（発展させる、開発する）のing形,developing.mp3,済
w_romantic,romantic,,ロマンチックな,romantic.mp3,済
w_action,action,,行動、動作、アクション,action.mp3,済
w_immediately,immediately,,すぐに、ただちに,immediately.mp3,済
w_chestnuts,chestnuts,,chestnut（くり）の複数形,chestnuts.mp3,済
w_roast,roast,,焼く、あぶる,roast.mp3,済
w_chestnut,chestnut,,くり,chestnut.mp3,済
w_speaking,speaking,,speak（話す）のing形,speaking.mp3,済
w_collection,collection,,コレクション、収集,collection.mp3,済
w_museum,museum,,博物館、美術館,museum.mp3,済
w_maps,maps,,map（地図）の複数形,maps.mp3,済
w_honest,honest,,正直な,honest.mp3,済
w_roads,roads,,road（道路、道）の複数形,roads.mp3,済
w_sentence,sentence,,文,sentence.mp3,済
w_capital,capital,,首都、大文字、資本,capital.mp3,済
w_visitor,visitor,,訪問者、来客,visitor.mp3,済
w_bridge,bridge,,橋,bridge.mp3,済
w_ink,ink,,インク,ink.mp3,済
w_lay,lay,,置く、横たえる,lay.mp3,済
w_fold,fold,,折る、たたむ,fold.mp3,済
w_laid,laid,,lay（置く、横たえる）の過去形,laid.mp3,済
w_dry,dry,,かわいた、かわかす,dry.mp3,済
w_guilty,guilty,,有罪の、罪悪感のある,guilty.mp3,済
w_comedy,comedy,,コメディ、喜劇,comedy.mp3,済
w_equal,equal,,等しい、平等な,equal.mp3,済
w_ruler,ruler,,定規、支配者,ruler.mp3,済
w_chances,chances,,chance（チャンス、機会）の複数形,chances.mp3,済
w_pack,pack,,詰める、荷造りする,pack.mp3,済
w_drove,drove,,drive（運転する）の過去形,drove.mp3,済
w_coast,coast,,海岸、沿岸,coast.mp3,済
w_bay,bay,,湾、入り江,bay.mp3,済
w_market,market,,市場、マーケット,market.mp3,済
w_treasure,treasure,,宝物,treasure.mp3,済
w_crush,crush,,つぶす、押しつぶす,crush.mp3,済
w_bread,bread,,パン,bread.mp3,済
w_crushed,crushed,,crush（つぶす）の過去形,crushed.mp3,済
w_bin,bin,,ごみ箱、容器,bin.mp3,済
w_examination,examination,,試験、検査,examination.mp3,済
w_cyberbullying,cyberbullying,,ネットいじめ,cyberbullying.mp3,済
w_traditional,traditional,,伝統的な,traditional.mp3,済
w_hometown,hometown,,故郷、地元,hometown.mp3,済
w_introduce,introduce,,紹介する、導入する,introduce.mp3,済
w_paragraph,paragraph,,段落、パラグラフ,paragraph.mp3,済
w_army,army,,軍隊、陸軍,army.mp3,済
w_ants,ants,,ant（アリ）の複数形,ants.mp3,済
w_carried,carried,,carry（運ぶ、持ち運ぶ）の過去形,carried.mp3,済
w_crumbs,crumbs,,crumb（パンくず、食べかす）の複数形,crumbs.mp3,済
w_great_grandfather,great-grandfather,,曾祖父（ひいおじいさん）,great-grandfather.mp3,済
w_served,served,,serve（出す、給仕する、仕える）の過去形,served.mp3,済
w_factory,factory,,工場,factory.mp3,済
w_samples,samples,,sample（サンプル、見本）の複数形,samples.mp3,済
w_bicycles,bicycles,,bicycle（自転車）の複数形,bicycles.mp3,済
w_article,article,,記事,article.mp3,済
w_recognize,recognize,,見分ける、それとわかる,recognize.mp3,済
w_faces,faces,,face（顔）の複数形、face（直面する）の三単現,faces.mp3,済
w_opposite,opposite,,反対の、正反対,opposite.mp3,済
w_discount,discount,,割引,discount.mp3,済
w_they_ll,they'll,,they will の短縮形,they'll.mp3,済
w_calm,calm,,落ち着いた、おだやかな、落ち着かせる,calm.mp3,済
w_service,service,,サービス、接客,service.mp3,済
w_meaning,meaning,,意味,meaning.mp3,済
w_deeper,deeper,,deep（深い）の比較級,deeper.mp3,済
w_nod,nod,,うなずく,nod.mp3,済
w_nodded,nodded,,nod（うなずく）の過去形,nodded.mp3,済
w_horrible,horrible,,ひどい、おそろしい,horrible.mp3,済
w_fever,fever,,熱,fever.mp3,済
w_yellow,yellow,,黄色（の）,yellow.mp3,済
w_diagram,diagram,,図、図表,diagram.mp3,済
w_explained,explained,,explain（説明する）の過去形,explained.mp3,済
w_chest,chest,,胸、たんす,chest.mp3,済
w_wooden,wooden,,木の、木製の,wooden.mp3,済
w_admitted,admitted,,admit（認める）の過去形,admitted.mp3,済
w_bargain,bargain,,お買い得品、掘り出し物,bargain.mp3,済
w_bookstore,bookstore,,書店、本屋,bookstore.mp3,済
w_human,human,,人間（の）,human.mp3,済
w_lined,lined,,line（並ぶ、線を引く）の過去形（lined up で並んだ）,lined.mp3,済
w_grandfather_s,grandfather's,,grandfather（祖父）の所有格,grandfather's.mp3,済
w_freeze,freeze,,凍る、こおらせる、動くな,freeze.mp3,済
w_container,container,,容器、入れ物,container.mp3,済
w_bucket,bucket,,バケツ,bucket.mp3,済
w_cost,cost,,費用がかかる、費用,cost.mp3,済
w_repair,repair,,修理する、修理,repair.mp3,済
w_garage,garage,,ガレージ、車庫,garage.mp3,済
w_starting,starting,,start（始める、始まる）のing形,starting.mp3,済
w_melt,melt,,とける、とかす,melt.mp3,済
w_roof,roof,,屋根,roof.mp3,済
w_melted,melted,,melt（とける、とかす）の過去形,melted.mp3,済
w_parade,parade,,パレード、行進,parade.mp3,済
w_assignment,assignment,,宿題、課題,assignment.mp3,済
w_partner,partner,,パートナー、相手,partner.mp3,済
w_glove,glove,,手袋、グローブ,glove.mp3,済
w_search,search,,さがす、検索する,search.mp3,済
w_survey,survey,,アンケート、調査,survey.mp3,済
w_include,include,,ふくむ,include.mp3,済
w_zip,zip,,ファスナーを閉める、勢いよく動く,zip.mp3,済
w_envelope,envelope,,封筒,envelope.mp3,済
w_owner,owner,,持ち主、オーナー,owner.mp3,済
w_belongs,belongs,,belong（属する、〜のものである）の三単現,belongs.mp3,済
w_customer_s,customer's,,customer（客）の所有格,customer's.mp3,済
w_attractive,attractive,,魅力的な,attractive.mp3,済
w_brighter,brighter,,bright（明るい）の比較級,brighter.mp3,済
w_title,title,,タイトル、題名,title.mp3,済
w_talent,talent,,才能,talent.mp3,済
w_sketchbook,sketchbook,,スケッチブック,sketchbook.mp3,済
w_evening,evening,,夕方、晩,evening.mp3,済
w_memory,memory,,記憶、思い出,memory.mp3,済
w_brings,brings,,bring（持ってくる）の三単現,brings.mp3,済
w_condition,condition,,状態、条件,condition.mp3,済
w_create,create,,作る、生み出す,create.mp3,済
w_memorize,memorize,,暗記する、覚える,memorize.mp3,済
w_laundry,laundry,,洗たく、洗たく物,laundry.mp3,済
w_folded,folded,,fold（折る、たたむ）の過去形,folded.mp3,済
w_crane,crane,,ツル、クレーン,crane.mp3,済
w_sweep,sweep,,はく、そうじする,sweep.mp3,済
w_swept,swept,,sweep（はく、そうじする）の過去形,swept.mp3,済
w_receipt,receipt,,レシート、領収書,receipt.mp3,済
w_exchange,exchange,,交換する、交換,exchange.mp3,済
w_yesterday_s,yesterday's,,yesterday（昨日）の所有格（昨日の）,yesterday's.mp3,済
w_throat,throat,,のど,throat.mp3,済
w_desert,desert,,砂漠,desert.mp3,済
w_surprisingly,surprisingly,,驚いたことに、意外にも,surprisingly.mp3,済
w_compare,compare,,比べる,compare.mp3,済
w_answers,answers,,answer（答え）の複数形、answer（答える）の三単現,answers.mp3,済
w_treat,treat,,あつかう、おごる、ごほうび,treat.mp3,済
w_properly,properly,,きちんと、正しく,properly.mp3,済
w_wiper,wiper,,ワイパー,wiper.mp3,済
w_leaf,leaf,,葉、葉っぱ,leaf.mp3,済
w_illegal,illegal,,違法な,illegal.mp3,済
w_copying,copying,,copy（コピーする、まねる）のing形,copying.mp3,済
w_selling,selling,,sell（売る）のing形,selling.mp3,済
w_dripping,dripping,,drip（したたる、ぽたぽた落ちる）のing形,dripping.mp3,済
w_except,except,,〜を除いて、〜以外は,except.mp3,済
w_dentist,dentist,,歯医者,dentist.mp3,済
w_appointment,appointment,,予約、約束,appointment.mp3,済
w_bend,bend,,曲げる、かがむ,bend.mp3,済
w_knees,knees,,knee（ひざ）の複数形,knees.mp3,済
w_land,land,,着陸する、土地,land.mp3,済
w_pleased,pleased,,よろこんだ、満足した,pleased.mp3,済
w_imagine,imagine,,想像する,imagine.mp3,済
w_internet,internet,,インターネット,internet.mp3,済
w_information,information,,情報,information.mp3,済
w_increase,increase,,増える、増やす,increase.mp3,済
w_advertise,advertise,,宣伝する、広告する,advertise.mp3,済
w_speed,speed,,速度、スピード,speed.mp3,済
w_increased,increased,,increase（増える、増やす）の過去形,increased.mp3,済
w_drug,drug,,薬、麻薬,drug.mp3,済
w_float,float,,浮かぶ、浮く,float.mp3,済
w_balloons,balloons,,balloon（風船）の複数形,balloons.mp3,済
w_floated,floated,,float（浮かぶ、浮く）の過去形,floated.mp3,済
w_homestay,homestay,,ホームステイ,homestay.mp3,済
w_australia,Australia,,オーストラリア,Australia.mp3,済
w_stuffed,stuffed,,stuff（つめこむ）の過去形（stuffed animal でぬいぐるみ）,stuffed.mp3,済
w_textbooks,textbooks,,textbook（教科書）の複数形,textbooks.mp3,済
w_rubber,rubber,,ゴム、消しゴム,rubber.mp3,済
w_boots,boots,,boot（ブーツ、長ぐつ）の複数形,boots.mp3,済
w_disappoint,disappoint,,がっかりさせる,disappoint.mp3,済
w_badly,badly,,ひどく、悪く,badly.mp3,済
w_disappointed,disappointed,,がっかりした、失望した,disappointed.mp3,済
w_rented,rented,,rent（借りる）の過去形,rented.mp3,済
w_lent,lent,,lend（貸す）の過去形,lent.mp3,済
w_soaked,soaked,,soak（びしょぬれにする、ひたす）の過去形、びしょぬれの,soaked.mp3,済
w_handouts,handouts,,handout（配布プリント、ハンドアウト）の複数形,handouts.mp3,済
w_binder,binder,,バインダー,binder.mp3,済
w_narrow,narrow,,せまい、細い,narrow.mp3,済
w_cars,cars,,car（車）の複数形,cars.mp3,済
w_arrange,arrange,,並べる、手配する、アレンジする,arrange.mp3,済
w_circle,circle,,円、輪,circle.mp3,済
w_arranged,arranged,,arrange（並べる、手配する）の過去形,arranged.mp3,済
w_enjoyable,enjoyable,,楽しい、楽しめる,enjoyable.mp3,済
w_local,local,,地元の、その土地の,local.mp3,済
w_countable,countable,,数えられる,countable.mp3,済
w_uncountable,uncountable,,数えられない,uncountable.mp3,済
w_nouns,nouns,,noun（名詞）の複数形,nouns.mp3,済
w_direction,direction,,方向、指示,direction.mp3,済
w_disease,disease,,病気,disease.mp3,済
w_spreading,spreading,,spread（広げる、広がる）のing形,spreading.mp3,済
w_respect,respect,,尊敬する、尊重する,respect.mp3,済
w_single,single,,たった一つの、独身の,single.mp3,済
w_complains,complains,,complain（不平を言う、文句を言う）の三単現,complains.mp3,済
w_either,either,,（否定文で）〜も（…ない）、どちらか,either.mp3,済
w_curious,curious,,好奇心の強い、知りたがりの,curious.mp3,済
w_rub,rub,,こする,rub.mp3,済
w_rubbed,rubbed,,rub（こする）の過去形,rubbed.mp3,済
w_mark,mark,,印、マーク、印をつける,mark.mp3,済
w_daydream,daydream,,空想する、白昼夢,daydream.mp3,済
w_ooh,Ooh,,おお、うわあ（驚き・感嘆の声）,Ooh.mp3,済
w_grabbing,grabbing,,grab（つかむ、さっと取る）のing形,grabbing.mp3,済
w_baked,baked,,bake（（オーブンで）焼く）の過去形,baked.mp3,済
w_puppy,puppy,,子犬,puppy.mp3,済
w_championship,championship,,選手権、優勝,championship.mp3,済
w_canada,Canada,,カナダ,Canada.mp3,済
w_impossible,impossible,,不可能な、ありえない,impossible.mp3,済
w_quit,quit,,やめる,quit.mp3,済
w_rough,rough,,荒い、ざらざらした、大変な,rough.mp3,済
w_congrats,congrats,,おめでとう（Congratulationsのくだけた言い方）,congrats.mp3,済
w_hawaii,Hawaii,,ハワイ,Hawaii.mp3,済
w_jealous,jealous,,うらやましい、しっとする,jealous.mp3,済
w_laptop,laptop,,ノートパソコン,laptop.mp3,済
w_sucks,sucks,,最悪だ、ひどい（suck の三単現）,sucks.mp3,済
w_melting,melting,,melt（とける、とかす）のing形,melting.mp3,済
w_ah,Ah,,ああ、あー（感嘆の声）,Ah.mp3,済
w_aw,Aw,,まあ、あーあ（残念・かわいがるときの声）,Aw.mp3,済
w_merrier,merrier,,merry（陽気な、楽しい）の比較級（the more the merrier で多いほど楽しい）,merrier.mp3,済
w_wondering,wondering,,wonder（〜かなと思う）のing形,wondering.mp3,済
w_favor,favor,,お願い、親切な行い,favor.mp3,済
w_pressure,pressure,,プレッシャー、圧力,pressure.mp3,済
w_bother,bother,,めんどうをかける、悩ます,bother.mp3,済
w_appreciate,appreciate,,感謝する、ありがたく思う,appreciate.mp3,済
w_lips,lips,,lip（くちびる）の複数形,lips.mp3,済
w_sealed,sealed,,seal（封をする、閉じる）の過去形（My lips are sealed で「秘密は守るよ」）,sealed.mp3,済
w_climbed,climbed,,climb（登る）の過去形,climbed.mp3,済
w_god,god,,神,god.mp3,済
w_snowing,snowing,,snow（雪が降る）のing形,snowing.mp3,済
w_gorgeous,Gorgeous,,とても美しい、豪華な,Gorgeous.mp3,済
w_aww,Aww,,まあ、かわいい（かわいがる・同情するときの声）,Aww.mp3,済
w_junior,junior,,年下の、下級の（junior high school で中学校）,junior.mp3,済
w_communicating,communicating,,communicate（コミュニケーションをとる）のing形,communicating.mp3,済
w_pochi,Pochi,,ポチ（犬の名前）,Pochi.mp3,済
w_interrupt,interrupt,,じゃまする、さえぎる,interrupt.mp3,済
w_airport,airport,,空港,airport.mp3,済
w_childhood,childhood,,子ども時代,childhood.mp3,済
w_celebration,celebration,,お祝い,celebration.mp3,済
w_yikes,Yikes,,うわっ、げっ（おどろき・こわがるときの声）,Yikes.mp3,済
w_yay,Yay,,やったー、わーい（喜びの声）,Yay.mp3,済
w_quarters,quarters,,quarter（4分の1、15分、四半期）の複数形,quarters.mp3,済
w_quarter,quarter,,4分の1、15分、四半期,quarter.mp3,済
w_graph,graph,,グラフ,graph.mp3,済
w_jump,jump,,ジャンプする、とぶ,jump.mp3,済
w_offer,offer,,申し出る、提供する、申し出,offer.mp3,済
w_accept,accept,,受け入れる、受け取る,accept.mp3,済
w_apology,apology,,おわび、謝罪,apology.mp3,済
w_role,role,,役割、役,role.mp3,済
w_divorce,divorce,,離婚する、離婚,divorce.mp3,済
w_bitter,bitter,,苦い、つらい,bitter.mp3,済
w_medicine,medicine,,薬,medicine.mp3,済
w_complete,complete,,完成させる、完全な,complete.mp3,済
w_ship,ship,,船、発送する,ship.mp3,済
w_deliver,deliver,,配達する、届ける,deliver.mp3,済
w_newsletters,newsletters,,newsletter（会報、ニュースレター）の複数形,newsletters.mp3,済
w_hell,hell,,地獄,hell.mp3,済
w_movement,movement,,動き、運動,movement.mp3,済
w_becomes,becomes,,become（〜になる）の三単現,becomes.mp3,済
w_relaxed,relaxed,,リラックスした、くつろいだ,relaxed.mp3,済
w_communication,communication,,コミュニケーション、伝達,communication.mp3,済
w_streets,streets,,street（通り、街路）の複数形,streets.mp3,済
w_according,According,,according（〜によれば）（According to で〜によると）,According.mp3,済
w_shapes,shapes,,shape（形）の複数形、shape（形づくる）の三単現,shapes.mp3,済
w_thinner,thinner,,thin（うすい、細い）の比較級,thinner.mp3,済
w_edge,edge,,はし、ふち、刃,edge.mp3,済
w_option,option,,選択肢、オプション,option.mp3,済
w_track,track,,線路、走路、追跡する,track.mp3,済
w_followed,followed,,follow（ついていく、従う）の過去形,followed.mp3,済
w_animal_s,animal's,,animal（動物）の所有格,animal's.mp3,済
w_tracks,tracks,,track（線路、足あと）の複数形、track（追跡する）の三単現,tracks.mp3,済
w_smooth,smooth,,なめらかな、順調な,smooth.mp3,済
w_neither,neither,,どちらも〜ない,neither.mp3,済
w_comic,comic,,マンガ、コミック,comic.mp3,済
w_series,series,,シリーズ、連続,series.mp3,済
w_pages,pages,,page（ページ）の複数形,pages.mp3,済
w_drew,drew,,draw（描く）の過去形,drew.mp3,済
w_marriage,marriage,,結婚,marriage.mp3,済
w_blind,blind,,目の見えない、ブラインド,blind.mp3,済
w_relay,relay,,リレー,relay.mp3,済
w_furniture,furniture,,家具,furniture.mp3,済
w_application,application,,申し込み、アプリケーション,application.mp3,済
w_filled,filled,,fill（満たす、いっぱいにする）の過去形,filled.mp3,済
w_mornings,mornings,,morning（朝、午前）の複数形,mornings.mp3,済
w_serve,serve,,出す、給仕する、仕える,serve.mp3,済
w_match,match,,試合、マッチ、合う,match.mp3,済
w_tray,tray,,トレー、お盆,tray.mp3,済
w_brain,brain,,脳,brain.mp3,済
w_uses,uses,,use（使う）の三単現、use（使い道）の複数形,uses.mp3,済
w_label,label,,ラベル、札,label.mp3,済
w_nuts,nuts,,nut（木の実、ナッツ）の複数形,nuts.mp3,済
w_socks,socks,,sock（くつ下）の複数形,socks.mp3,済
w_gather,gather,,集める、集まる,gather.mp3,済
w_gathered,gathered,,gather（集める、集まる）の過去形,gathered.mp3,済
w_death,death,,死,death.mp3,済
w_readers,readers,,reader（読者、読む人）の複数形,readers.mp3,済
w_fault,fault,,責任、落ち度、欠点,fault.mp3,済
w_waters,waters,,water（水）の複数形（海域・水域）、water（水をやる）の三単現,waters.mp3,済
w_cutting,Cutting,,cut（切る）のing形,Cutting.mp3,済
w_destroy,destroy,,破壊する、こわす,destroy.mp3,済
w_destroyed,destroyed,,destroy（破壊する）の過去形,destroyed.mp3,済
w_fence,fence,,フェンス、へい,fence.mp3,済
w_messy,messy,,散らかった、きたない,messy.mp3,済
w_handwriting,handwriting,,手書き、筆跡,handwriting.mp3,済
w_location,location,,場所、位置,location.mp3,済
w_squirrels,Squirrels,,squirrel（リス）の複数形,Squirrels.mp3,済
w_bury,bury,,うめる、埋める,bury.mp3,済
w_buried,buried,,bury（うめる）の過去形,buried.mp3,済
w_capsule,capsule,,カプセル,capsule.mp3,済
w_progress,progress,,進歩、上達、前進する,progress.mp3,済
w_amazes,amazes,,amaze（驚かせる）の三単現,amazes.mp3,済
w_whale,whale,,クジラ,whale.mp3,済
w_amazed,amazed,,びっくりした、感嘆した,amazed.mp3,済
w_posters,posters,,poster（ポスター）の複数形,posters.mp3,済
w_advertised,advertised,,advertise（宣伝する）の過去形,advertised.mp3,済
w_poem,poem,,詩,poem.mp3,済
w_brand,brand,,ブランド、銘柄,brand.mp3,済
w_cells,cells,,cell（細胞、電池、独房）の複数形,cells.mp3,済
w_schoolyard,schoolyard,,校庭,schoolyard.mp3,済
w_cell,cell,,細胞、電池、独房,cell.mp3,済
w_microscope,microscope,,顕微鏡,microscope.mp3,済
w_interviewed,interviewed,,interview（インタビューする、面接する）の過去形,interviewed.mp3,済
w_challenging,challenging,,やりがいのある、難しい,challenging.mp3,済
w_firefighters,firefighters,,firefighter（消防士）の複数形,firefighters.mp3,済
w_rescued,rescued,,rescue（救助する、助ける）の過去形,rescued.mp3,済
w_thank_you,thank-you,,お礼の、感謝の（thank-you note でお礼の手紙）,thank-you.mp3,済
w_safety,safety,,安全,safety.mp3,済
w_countryside,countryside,,田舎、田園地帯,countryside.mp3,済
w_compared,compared,,compare（比べる）の過去形,compared.mp3,済
w_entertain,entertain,,楽しませる,entertain.mp3,済
w_magician,magician,,マジシャン、手品師,magician.mp3,済
w_entertained,entertained,,entertain（楽しませる）の過去形,entertained.mp3,済
w_describe,describe,,説明する、描写する,describe.mp3,済
w_puzzled,puzzled,,とまどった、困惑した,puzzled.mp3,済
w_discovery,discovery,,発見,discovery.mp3,済
w_concentrate,concentrate,,集中する,concentrate.mp3,済
w_string,string,,ひも、糸、弦,string.mp3,済
w_drawer,drawer,,引き出し,drawer.mp3,済
w_annoy,annoy,,いらいらさせる、うるさがらせる,annoy.mp3,済
w_annoys,annoys,,annoy（いらいらさせる）の三単現,annoys.mp3,済
w_thankful,thankful,,感謝している、ありがたく思う,thankful.mp3,済
w_insects,insects,,insect（昆虫、虫）の複数形,insects.mp3,済
w_virus,virus,,ウイルス,virus.mp3,済
w_develop,develop,,発展させる、開発する、成長する,develop.mp3,済
w_forms,forms,,form（用紙、形）の複数形、form（形づくる）の三単現,forms.mp3,済
w_border,border,,国境、境界,border.mp3,済
w_towns,towns,,town（町）の複数形,towns.mp3,済
w_recovered,recovered,,recover（回復する、立ち直る）の過去形,recovered.mp3,済
w_cancer,cancer,,がん（病気）,cancer.mp3,済
w_ways,ways,,way（方法、道）の複数形,ways.mp3,済
w_pairs,pairs,,pair（ペア、一組）の複数形,pairs.mp3,済
w_complain,complain,,不平を言う、文句を言う,complain.mp3,済
w_bowl,bowl,,ボウル、どんぶり、茶わん,bowl.mp3,済
w_noodles,noodles,,noodle（めん）の複数形,noodles.mp3,済
w_decorate,decorate,,かざる、飾りつける,decorate.mp3,済
w_type,type,,タイプ、種類、タイプする,type.mp3,済
w_success,success,,成功,success.mp3,済
w_print,print,,印刷する、プリントする,print.mp3,済
w_itch,itch,,かゆい、かゆみ,itch.mp3,済
